Acct_ref_nb,Net_cash_flow_curr_mo,NPV_score,Risk_index,Sc_cycl_nb
1300000001,246.49956,312.61569,62,200909
1300000002,-1.68339,30.57711,117,200909
1300000003,622.23307,571.34579,39,200909
1300000004,273.49895,227.08431,124,200909
1300000005,242.06381,242.8797,41,200909
1300000006,-0.40415,129.55864,189,200909
1300000007,374.0438,297.05455,83,200909
1300000008,199.13235,11.27542,15,200909
1300000009,158.57935,542.03352,144,200909
1300000010,808.50879,934.67885,68,200909
1300000011,,209.50382,12,200909
1300000012,13.00787,,76,200909
1300000013,-0.40415,6.46339,,200909
1300000014,,,,200909
1300000015,,12.39985,18,200909
1300000016,99.02953,,19,200909
1300000017,-0.40415,-155.34082,,200909
1300000018,,,,200909
1300000019,-0.40415,-22.90749,49,200909
1300000020,-0.40415,-134.57912,159,200909
1300000021,-0.40415,-17.784,54,200909
1300000022,-0.40415,-54.53811,58,200909
1300000023,173.89648,1.8706,30,200909
1300000024,-15473.23805,311.53838,44,200909
1300000025,176.76307,68.10198,33,200909
1300000026,192.86241,97.45387,4,200909
1300000027,375.54045,138.48115,34,200909
1300000028,59.31175,2.39285,39,200909
1300000029,-0.46784,-3.28584,11,200909
1300000030,-0.46784,50.26913,199,200909
1300000031,2143.41021,1183.6659,50,200909
1300000032,-7.19608,30.41041,94,200909
1300000033,100.15492,116.91292,121,200909
1300000034,-21.89392,626.4322,307,200909
1300000035,4892.70981,2078.14755,24,200909
1300000036,625.8337,361.39095,43,200909
1300000037,364.98504,144.72408,38,200909
1300000038,240.28149,74.89664,75,200909
1300000039,178.18061,1020.37559,48,200909
1300000040,-0.46784,126.50993,55,200909
1300000041,78.97949,-41.38168,165,200909
1300000042,160.32649,148.28067,11,200909
1300000043,96.95205,225.46066,42,200909
1300000044,-30427.55198,46.03033,48,200909
1300000045,160.32337,-35.93262,12,200909
1300000046,1329.09898,882.14402,35,200909
1300000047,-10975.9196,43.83773,54,200909
1300000048,692.11019,406.89765,28,200909
1300000049,2354.25207,1857.34898,9,200909
1300000050,-36.55658,-7.23371,19,200909
1300000051,-8.19663,7.76835,12,200909
1300000052,-8.56262,380.14726,218,200909
1300000053,1166.1496,660.39639,48,200909
1300000054,-8.04887,-1250.41633,48,200909
1300000055,-3.12784,35.87731,67,200909
1300000056,16.57974,-20,28,200909
1300000057,179.75173,85.3439,28,200909
1300000058,2343.27521,907.52493,63,200909
1300000059,1159.96518,894.50748,72,200909
1300000060,3753.24854,711.19674,147,200909
1300000061,2823.39604,474.65108,41,200909
1300000062,23.63002,1065.80648,53,200909
1300000063,363.3751,694.4334,107,200909
1300000064,243.57977,813.10508,135,200909
1300000065,443.31653,910.41657,194,200909
1300000066,3460.93915,1066.86364,32,200909
1300000067,1513.18345,1029.71645,80,200909
1300000068,3687.36478,426.96111,58,200909
1300000069,3153.7856,742.90876,176,200909
1300000070,180.8044,580.50645,130,200909
1300000071,65.42148,149.24679,163,200909
1300000072,3182.85965,928.32434,130,200909
1300000073,5713.2164,535.71787,59,200909
1300000074,-700.72762,755.74772,86,200909
1300000075,4734.09526,977.52439,87,200909
1300000076,3704.52482,977.48218,44,200909
1300000077,303.01819,493.68446,110,200909
1300000078,3297.36174,383.69726,158,200909
1300000079,1025.94987,893.88477,68,200909
1300000080,3216.22516,887.14628,109,200909
1300000081,203.70677,713.11323,97,200909
1300000082,584.25245,568.80998,36,200909
1300000083,197.80039,328.84401,231,200909
1300000084,179.41747,639.62179,44,200909
1300000085,247.76635,680.29152,84,200909
1300000086,19.6512,563.36054,220,200909
1300000087,820.05167,360.1568,92,200909
1300000088,-82.02689,531.14582,82,200909
1300000089,1412.19931,822.32937,104,200909
1300000090,2588.91367,903.97304,112,200909
1300000091,161.54627,-20,18,200909
1300000092,327.18638,573.5906,45,200909
1300000093,4437.92953,684.99958,87,200909
1300000094,-0.87767,924.22262,63,200909
1300000095,4428.05445,1049.49164,69,200909
1300000096,434.57688,424.3388,133,200909
1300000097,-68.55845,643.75965,197,200909
1300000098,5052.81832,614.38501,83,200909
1300000099,-89.96386,965.14435,107,200909
1300000100,2350.12448,445.9681,27,200909
